"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSDARG00000002403",19.5496057336972,4.24668094357417,0.984331266625666,4.31428025052175,1.60123717257091e-05,0.000389745114286347,"nusap1"
"ENSDARG00000002405",129.840171963868,0.799837451792609,0.453926039374465,1.76204355426454,0.0780619389826784,0.237793664915557,"si:ch211-225b11.1"
"ENSDARG00000002411",40.9760846805403,1.59428620584015,0.596859922927038,2.67112289600828,0.00755979630047065,0.0472098279970484,"pde4cb"
"ENSDARG00000002445",101.683065418161,1.56672955955952,0.518340150911846,3.02258961958355,0.00250621860548347,0.0213851884615339,"prdm1a"
"ENSDARG00000002467",25.735027211551,-1.36341592443965,0.674306256695277,-2.02195354247735,0.0431811515536831,0.161132719474494,"rdh14b"
"ENSDARG00000002479",30.8934165364764,1.34725392089255,0.636728495078846,2.11590015415553,0.0343533003288863,0.13785432800576,"ercc6l"
"ENSDARG00000002483",45.1308359908839,0.265907271929822,0.633006299895802,0.420070498466749,0.674433953542228,0.837533604857535,"LOC568110"
"ENSDARG00000002487",128.988804045807,0.213262281903024,0.484626384103701,0.440055038062868,0.659897245399022,0.827953210076429,"noc3l"
"ENSDARG00000002494",227.931536356654,-0.931593684790567,0.460912022862362,-2.02119632073204,0.0432594464371826,0.16125391620452,"itgb6"
"ENSDARG00000002506",139.586386794009,-0.747652697210974,0.447568301279691,-1.6704773217256,0.0948249626864579,0.269160516862671,"zgc:92818"
"ENSDARG00000002507",135.939971148963,-1.56419634650376,0.443617316667923,-3.52600380492961,0.000421880907692434,0.00549538135719575,"itga10"
"ENSDARG00000002509",1196.33061414501,-4.26129990833463,0.491308656254581,-8.67336623136263,4.19529917758148e-18,1.57082712610806e-15,"zgc:153911"
"ENSDARG00000002523",279.878792787278,0.453451494189384,0.422920298821305,1.07219136904322,0.283634086259646,0.528973362653375,"hsdl2"
"ENSDARG00000002533",40.7588437048602,0.795520196847711,0.617188517079945,1.28894199232917,0.197418253844738,0.426068976104942,"adora2b"
"ENSDARG00000002536",314.968718381673,1.24967925133742,0.441383658535772,2.83127666185707,0.00463625993309712,0.0331797081344624,"tm9sf4"
"ENSDARG00000002538",414.278581608622,0.201807337616615,0.397343029317281,0.507891979288934,0.611529099926009,0.797532720649939,"smu1a"
"ENSDARG00000002549",80.821990374358,0.451069194727996,0.487145543562168,0.925943387328622,0.354475401867341,0.600621810327505,"eif3eb"
"ENSDARG00000002552",298.161454415247,0.200781838402324,0.398598893569336,0.503719005851678,0.614458850659343,0.799796364933663,"mapkapk2a"
"ENSDARG00000002564",13.9030823173947,-1.99741985000931,0.833141471094855,-2.39745579749432,0.016509372776761,0.0825420188714769,"syngr1a"
"ENSDARG00000002571",160.926916046831,0.469252793078622,0.503381894776345,0.932200378972934,0.351232979665268,0.598296193606561,"tmod2"
"ENSDARG00000002576",22.7738225834074,-0.678537574315465,0.7704776404383,-0.880671337755456,0.378495734565502,0.622931708305761,"cabp5a"
"ENSDARG00000002582",56.4775222571975,-0.583140673190936,0.515838810289663,-1.13047072371984,0.258277927857528,0.499906350893451,"tbx15"
"ENSDARG00000002587",77.74009331744,-0.787214227320032,0.497945736780006,-1.58092372154966,0.113895479697419,0.301866133288051,"dpysl3"
"ENSDARG00000002591",191.209309585666,-0.744218521496997,0.486026810456911,-1.53122935913219,0.125712717173966,0.321367286000501,"ruvbl1"
"ENSDARG00000002593",4.56449308090087,-1.48080700236144,1.34920772590029,-1.0975381877341,0.272406196769255,0.515884814091832,"slc45a2"
"ENSDARG00000002600",9.99415752585531,1.95550946053213,1.14325642711197,1.71047318358141,0.0871784081541951,0.255099040022867,"pcsk1"
"ENSDARG00000002607",16.4675995602004,1.59093525703723,0.906450469589081,1.75512651867062,0.0792376692390395,0.239930308543665,"unm_sa1614"
"ENSDARG00000002609",30.3238095190151,-1.5028515757009,0.649558902660411,-2.31364941585072,0.0206869607085057,0.0968576298798846,"rnf145a"
"ENSDARG00000002613",156.584664961295,-0.756042386403525,0.532703396212965,-1.41925580309474,0.155824452300647,0.368608937382059,"rpa3"
"ENSDARG00000002632",548.555185233708,-1.28545461589358,0.486661626576175,-2.64137245612968,0.00825708901747289,0.0505054810623999,"anxa11b"
"ENSDARG00000002634",20.4682118282371,-0.228257209695294,0.731840291836583,-0.311894838588995,0.755120445198541,0.885730160274873,NA
"ENSDARG00000002635",10.5927857312879,-2.82424932245723,1.00763523733126,-2.80284890585736,0.00506533937430909,0.0352192186128374,"fam184aa"
"ENSDARG00000002642",55.2766911301626,1.1871108319884,0.656362291988109,1.8086213155126,0.0705098546610003,0.222770632374198,"sh3gl1b"
"ENSDARG00000002644",129.878350003744,-2.26940794841458,0.478092893098071,-4.74679289564142,2.06667371389398e-06,6.96730345155294e-05,"rgs5a"
"ENSDARG00000002656",16.677388733188,0.812461145332471,0.771383663159077,1.05325168801886,0.292225654657972,0.537993384907382,"stxbp5a"
"ENSDARG00000002659",585.715452346347,1.16832632013489,0.381571874970101,3.0618774515979,0.00219953483284615,0.0194705301752648,"mapre1b"
"ENSDARG00000002663",68.3422578502549,-1.18356022040387,0.564427746969993,-2.09692068959678,0.0360005966999758,0.14185815063282,"optn"
"ENSDARG00000002670",16.5399862552135,0.620174581527252,0.807979359100503,0.767562406814046,0.44274720379826,0.676724315509718,"atg14"
"ENSDARG00000002682",17.9054600231351,0.623541402842359,0.791837095975961,0.787461721623218,0.431011627743578,0.666808142859911,"tbcela"
"ENSDARG00000002690",138.305112521215,-1.71826916206575,0.553653743667574,-3.10350861295258,0.00191240668378813,0.0175103983020776,"rabif"
"ENSDARG00000002701",42.6977059799159,0.193379939027671,0.606649463533127,0.318767180475898,0.749903067148072,0.882323806500495,"rasl12"
"ENSDARG00000002710",684.880202142694,0.446779564618855,0.389033974992221,1.14843328176617,0.250789740889925,0.491360260541181,"ncl"
"ENSDARG00000002720",122.739207276709,0.440656199463723,0.449120995598372,0.981152526340099,0.326517531066979,0.574031519652017,"utp15"
"ENSDARG00000002731",205.591159041601,0.982105881336007,0.561078900879865,1.75038818924736,0.0800513526213559,0.241885938089049,"sdc2"
"ENSDARG00000002732",122.486926565679,0.108670830322117,0.478850577828193,0.226941002796716,0.820469618112501,0.918700864159675,"spon2b"
"ENSDARG00000002745",925.315336133502,-1.1112477975104,0.402171693577856,-2.76311788038675,0.0057252085429227,0.0386468047327785,"tdh"
"ENSDARG00000002748",19.7716460773327,1.39689911584516,0.794476747673393,1.75826305796356,0.0787027602877713,0.239064783700422,"sema6ca"
"ENSDARG00000002750",22.0178630346183,0.0546384004623507,0.679948481027994,0.08035667699374,0.935953582181837,0.973559892181271,"phf20a"
"ENSDARG00000002754",29.6986160389934,-0.337644528940216,0.655658560065601,-0.514970061408843,0.606573940977909,0.794356701339357,"pdcd2l"
"ENSDARG00000002758",452.966097003518,-0.994572649912048,0.40034462128511,-2.48429127565011,0.0129809581469428,0.0696884995332215,"dedd1"
"ENSDARG00000002760",7.63000497021327,0.99257214113031,1.22301986945911,0.811574828763233,0.417035639548869,0.655747276483189,"gdf5"
"ENSDARG00000002787",107.096925326508,0.393964294585281,0.470485827773367,0.837356348117363,0.402392294703592,0.642702813776894,"tle3a"
"ENSDARG00000002790",588.639118492482,1.02892920579903,0.404868019373506,2.54139412490815,0.011041138033678,0.0622050818295294,"ap2m1a"
"ENSDARG00000002791",1200.94818154261,1.16951461813025,0.391159852001837,2.98986363796035,0.00279102014394871,0.0229945564106786,"atp1a1a.1"
"ENSDARG00000002792",277.259046822682,0.637815794705946,0.402288119727478,1.58547012309988,0.112859559874981,0.300378483768892,"arcn1a"
"ENSDARG00000002798",60.1913760513049,1.31812943567889,0.528099987024942,2.49598460152325,0.0125608054033648,0.0679511384839881,"cog8"
"ENSDARG00000002816",13.3377236571658,-0.622001046337769,0.887531539794475,-0.700821343748309,0.483414516297193,0.707302198760354,"rasgrf2b"
"ENSDARG00000002826",19.31549398948,0.408653417212358,0.735554062210926,0.555572238951449,0.578503313711818,0.776781727048724,"cep57l1"
"ENSDARG00000002830",26.5570600353374,-0.716133562135386,0.65982121934013,-1.08534484970273,0.277768948775181,0.522486496420074,"trmt2a"
"ENSDARG00000002831",7.10223576957703,-0.48061276429395,1.04684426989613,-0.459106266437926,0.646157856896602,0.819596797294681,"col4a4"
"ENSDARG00000002840",29.9160907765173,1.03821155719091,0.640703273533827,1.6204249300376,0.105141028186983,0.287398542099181,"si:dkey-28b4.8"
"ENSDARG00000002847",167.911020051032,-1.78327240939917,0.460289976698608,-3.87423689342433,0.000106959330328736,0.00186918599317289,"fndc1"
"ENSDARG00000002872",34.335154706309,-0.00472092293961323,0.587322198616654,-0.0080380461537681,0.993586636136401,0.997915851092408,"zgc:113210"
"ENSDARG00000002877",144.230591964456,0.722464517548947,0.453297240359538,1.5937986231196,0.110981146049918,0.297650407018622,"reps1"
"ENSDARG00000002880",45.5013563518659,1.68331166247027,0.594579182857867,2.83109754091855,0.00463885719991203,0.0331848004081512,"vps50"
"ENSDARG00000002894",41.8341158492608,0.400647484884565,0.567916279818409,0.705469272711592,0.480518247560139,0.705015511779981,"aven"
"ENSDARG00000002897",80.3262309716759,-0.277176011597299,0.48475161562954,-0.571789763376724,0.567464413169406,0.770198407225916,"si:ch211-160o17.2"
"ENSDARG00000002909",212.334686685404,0.452874064411647,0.423774409025154,1.0686677976932,0.28521938685538,0.530300134165978,"tjp3"
"ENSDARG00000002912",51.6578891506401,-0.204282402299957,0.534734455125725,-0.382025882831744,0.702442166337261,0.852497813524505,"adipor1a"
"ENSDARG00000002916",122.185704093111,1.70687564411854,0.481631750518167,3.54394335980174,0.000394189920026824,0.00522557486121667,"sec31b"
"ENSDARG00000002937",15.5212584119184,-1.46626588916516,0.814992090467555,-1.79911671084314,0.0720002207784034,0.225897644011115,"meis1a"
"ENSDARG00000002945",72.5336621873713,-1.70435527783095,0.521461037122524,-3.26842305848154,0.00108148577764609,0.0114032275104948,"bgnb"
"ENSDARG00000002947",33.0730533661457,-0.168208111321387,0.620581298137003,-0.271049275616831,0.786353133785326,0.902469411468575,"abcd3b"
"ENSDARG00000002949",441.83516396346,-0.096398936889067,0.395474059562621,-0.243755398257171,0.807420265502163,0.913114956127952,"ppp6c"
"ENSDARG00000002952",83.7999372212144,-0.437587946340218,0.48184556274888,-0.908149789413486,0.363799087938291,0.608674523478729,"smo"
"ENSDARG00000002956",10.443359958434,0.518421171829157,0.987135889039656,0.525177108425779,0.599460076812287,0.789795495376403,"itgam.1"
"ENSDARG00000002959",11.6155376836022,-2.9224445714159,1.03675316400285,-2.81884316622915,0.00481970609417658,0.0339812451303363,"gpr34b"
"ENSDARG00000002967",155.387766968707,-1.51594413824333,0.469212667476318,-3.23082525967788,0.00123433375644631,0.0126216185043243,"pdap1b"
"ENSDARG00000002970",126.23743402499,0.309292330381183,0.464961608817745,0.665199716526315,0.505922761789167,0.725373045622109,"ss18"
"ENSDARG00000002971",60.3673614420908,-0.223503102540782,0.516009418584158,-0.433137641467935,0.664914778184661,0.830978218063559,"phc1"
"ENSDARG00000002986",23.1159347488975,2.58651679228308,0.771170347089869,3.35401484515542,0.000796480895717387,0.00904280828121069,"gda"
"ENSDARG00000002991",44.2972093338118,-0.276695737430436,0.562371312854707,-0.492016095248305,0.622707965369399,0.805070078715752,"cep135"
"ENSDARG00000002994",36.4480141272538,-1.46723832537972,0.607883528060952,-2.41368330880748,0.015792181886535,0.079937961684253,"itpkca"
"ENSDARG00000003008",57.3015002259978,0.187686674959756,0.566598438462206,0.331251662939899,0.740454399449842,0.876001110690307,"prkcea"
"ENSDARG00000003017",195.652226690784,-1.5564881377076,0.568297859325706,-2.73885975842738,0.00616526661522527,0.0408034456166733,"ube2al"
"ENSDARG00000003021",66.1860765563432,1.19275111156588,0.496091291991636,2.40429761783844,0.0162035754461403,0.0814483063985083,"hdac8"
"ENSDARG00000003022",24.8375319253642,0.24261259493845,0.795094532076134,0.305136792105645,0.760261970506146,0.888734931448753,"limk1b"
"ENSDARG00000003027",24.4510104747741,-1.03753273770264,0.659375741188497,-1.573507596492,0.115601330737916,0.304971230335755,"scnm1"
"ENSDARG00000003032",1319.99228213986,-1.4500128190689,0.428161246761987,-3.38660453283611,0.000707633122544673,0.00823606328739495,"eif4a1b"
"ENSDARG00000003035",388.929301296219,-0.418930641373148,0.45705599164119,-0.916584945903144,0.359360175891206,0.604644138801928,"hspa9"
"ENSDARG00000003041",22.7434565807812,1.7701307795406,0.758187540316155,2.33468724479761,0.0195597650840878,0.0931059631998313,"LOC100334245"
"ENSDARG00000003046",18.5090719234376,-0.624806984516437,0.912263143185119,-0.684897761335569,0.49340843876851,0.714766705401653,"sorbs2a"
"ENSDARG00000003054",26.9179231559919,0.49704973097834,0.638564144053163,0.778386534238224,0.436341174789619,0.671805073836195,"tacr3l"
"ENSDARG00000003058",62.1916406071892,-0.163632009676016,0.5218374018729,-0.313568956707076,0.753848440126892,0.884736853253742,"cep43"
"ENSDARG00000003061",94.9400292257703,0.982730974700183,0.530627548929702,1.8520164976025,0.0640234539357027,0.209771875323123,"cd276"
"ENSDARG00000003068",96.4230699339025,0.0292078650745126,0.461752244424533,0.0632544084564515,0.94956391980018,0.980083628190239,"gorasp1a"
"ENSDARG00000003069",35.5153895584182,1.66915670762151,0.634290256912166,2.63153452135186,0.00850002312250643,0.0516874246405902,"btbd7"
"ENSDARG00000003077",6.10227607269158,0.474821962490253,1.24237146092826,0.382190011138442,0.702320430444502,0.852458725894889,"gpx9"
"ENSDARG00000003081",8.33594758236221,0.0375329014149089,0.994951505475661,0.0377233475283455,0.96990826060759,0.987757266792382,"mybphb"
"ENSDARG00000003085",16.6999979628513,-0.247082582234905,0.758338282394661,-0.325821058980004,0.744559744663239,0.878967088386912,"stambpl1"
"ENSDARG00000003087",43.0026493465446,0.127778975311037,0.559100465764039,0.22854385416478,0.819223467378688,0.918085370880096,"ubxn6"
"ENSDARG00000003091",159.307147066941,-1.63063607207872,0.508742548578681,-3.20522841392836,0.00134955338081909,0.0135556166641863,"oclnb"
"ENSDARG00000003098",165.82279616112,0.434298398602217,0.484724533666901,0.895969501103618,0.370269052471272,0.61513884683018,"kdm5bb"
"ENSDARG00000003109",85.1730066957038,-0.735457814168578,0.534121057580511,-1.37694967036142,0.168527808920043,0.386909041022282,"rcan1a"
"ENSDARG00000003113",106.176694852673,-0.471517897134136,0.505449546820376,-0.932868374500101,0.350887932906437,0.597961316370443,"ada"
"ENSDARG00000003127",120.929199859485,0.0246258642686228,0.463405200365159,0.0531411046945909,0.957619480893569,0.982577553773251,"zgc:123105"
"ENSDARG00000003132",111.457231044561,-2.08610444741794,0.646896585016745,-3.2247881589357,0.00126065915086158,0.0128237455126371,"apip"
"ENSDARG00000003142",75.6304320710127,3.3921407209985,0.58384302471064,5.81002183365929,6.24646955283453e-09,4.17967190839476e-07,"dachc"
"ENSDARG00000003144",48.3518854655441,0.00978614389905677,0.527548572088041,0.0185502234615538,0.985199911917119,0.994867048253713,"pxmp2"
"ENSDARG00000003151",854.983747254498,0.0203813556021646,0.412735697848003,0.0493811310929311,0.960615565021316,0.983644403191268,"skp1"
"ENSDARG00000003153",144.479370417312,-0.788009557880056,0.49064380813216,-1.6060725618447,0.108257967725341,0.292735666261608,"nudt21"
"ENSDARG00000003157",39.8514949060111,0.298431889357391,0.656730934687905,0.454420331972353,0.649526321126646,0.821102889226977,"nfkbil1"
"ENSDARG00000003165",17.1659387459925,-0.0662073195451344,0.788216030239706,-0.0839964134261517,0.933059283363966,0.972157733184449,"nr2f6b"
"ENSDARG00000003167",61.9286086069574,-0.0185612870857356,0.514227887837473,-0.0360954501394178,0.971206250228335,0.988335603511145,"mlst8"
"ENSDARG00000003169",104.8474968106,-0.745083087175363,0.514102741602348,-1.44928829761362,0.147257087776906,0.354985459839382,"magi1b"
"ENSDARG00000003175",60.1607738810851,0.0688941359015176,0.50486955265494,0.136459280499738,0.891458212830094,0.951421900311057,"stx5al"
"ENSDARG00000003181",16.2180112789604,-2.22130207009902,0.847642479680491,-2.62056482933266,0.00877842376579814,0.0529534380420276,"sult1st4"
"ENSDARG00000003189",292.55408671972,0.742113432096114,0.41274132318027,1.79801098270935,0.0721752673649428,0.226325793850368,"psmd1"
"ENSDARG00000003193",106.465413557895,-0.770241989295259,0.485142902829278,-1.58766001688024,0.112363238867756,0.29978294081182,"rassf7b"
"ENSDARG00000003197",8.57297231386256,0.813555448215047,1.07659081339819,0.755677494262759,0.449842580790996,0.683529612184585,"LOC110437968"
"ENSDARG00000003200",30.6144590824896,3.68565627134889,0.766551242744235,4.80810161908333,1.52370311454397e-06,5.29923466595746e-05,"foxm1"
"ENSDARG00000003205",80.3263721103527,0.376444333867302,0.540889166081208,0.695973144728848,0.486445648124359,0.709742816403029,"ngly1"
"ENSDARG00000003206",87.4856251898325,-1.01128801747955,0.494064457301404,-2.04687465883144,0.0406703928177654,0.154569084032946,"chchd6a"
